"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"2084","Kangala harinatha (vol- II) [1321 [B. S.] 1914]","        This book deals with the subject: Biography. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Jaladhara Sena . Publisher: Calcutta : Gurudas Chatterjeeand Sons.                                                          View images from this file (173)                                    ","EAP341/2/110","173 Tiff images","Book","File","Bengali","Bengali","1914","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_110/1.jp2/full/!600,300/0/default.jpg"
"2085","Mahatma Bijayakrishna gosvamira jibanabrittanta (2nd ed.) [1328 [B. S.] 1921]","        This book deals with the subject: Biography. Original material: 1 book. Brittle, worm eaten, loose binding. The original volume with length of 18 cm. Author: Bankabihari Kara. Publisher: Calcutta : Bengal printing Works.              ","EAP341/2/111","469 Tiff images","Book","File","Bengali","Bengali","1921","Access is for research purposes only.","NA"
"2086","Gouriya byakarana [1833]","        This book deals with the subject: Grammar of Bengali Language. Original material: 1 book. Brittle, worm eaten. The original volume with length of 23 cm. Author: Raja Ramamohana Raya. Publisher: Calcutta : s. n...                                                          View images from this file (75)                                    ","EAP341/2/112","75 Tiff images","Book","File","Bengali","Bengali","1833","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_112/1.jp2/full/!600,300/0/default.jpg"
"2087","Manishi bholanatha candra [1331 [B. S.] 1924]","        This book deals with the subject: Biography. Original material: 1 book. Brittle, worm eaten. The original volume with length of 18 cm. Author: Manmathanatha Ghosha. Publisher: Calcutta : Barendranath Ghosh.                                                          View images from this file (281)                                    ","EAP341/2/113","281 Tiff images","Book","File","Bengali","Bengali","1924","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_113/1.jp2/full/!600,300/0/default.jpg"
"2088","Bangla bhashara abhidhana (vol- I) [n. d.]","        This book deals with the subject: Dictionary. Original material: 1 book. Brittle, worm eaten, loose binding. The original volume with length of 21 cm. Publisher: Allahabad : The Indian Press. Editor: Jnanendramohana Dasa.              ","EAP341/2/114","1281 Tiff images","Book","File","Bengali","Bengali","1833-1971","Access is for research purposes only.","NA"
"2089","Bangla bhashara abhidhana (vol- II) [n. d.]","        This book deals with the subject: Dictionary. Original material: 1 book. Brittle, worm eaten, hard binding binding. The original volume with length of 21 cm. Publisher: Allahabad : The Indian Publishing House. Editor: Jnanendramohana Dasa.              ","EAP341/2/115","1091 Tiff images","Book","File","Bengali","Bengali","1833-1971","Access is for research purposes only.","NA"
"2090","Bangasahitye bankima (2nd ed.) [1306 [B. S.] 1899]","        This book deals with the subject: Biography. Original material: 1 book. Brittle. The original volume with length of 16 cm. Author: Haranacndra Rakshita. Publisher: Calcutta : Ashutosh Basu.                                                          View images from this file (275)                                    ","EAP341/2/116","275 Tiff images","Book","File","Bengali","Bengali","1899","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_116/1.jp2/full/!600,300/0/default.jpg"
"2091","Sibaji and his times [1948]","        This book deals with the subject: History/Text book - college/Biography. Original material: 1 book. Brittle, worm eaten. The original volume with length of 22 cm. Author: Jadunatha Sarkara. Publisher: Calcutta : S. C. Sarkara & Sons...              ","EAP341/2/117","415 Tiff images","NA","File","Bengali","Bengali","2011","Access is for research purposes only.","NA"
"2092","Hemcandra (vol- I) [1335 [B. S.] 1928]","        This book deals with the subject: Biography. Page number error. Original material: 1 book. Brittle, worm eaten, ton pages. The original volume with length of 15 cm. Author: Manmathanatha Ghosha. Publisher: Calcutta : Gurudas Chattopadhyay.                                                          View images from this file (349)                                    ","EAP341/2/118","349 Tiff images","Book","File","Bengali","Bengali","1928","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_118/1.jp2/full/!600,300/0/default.jpg"
"2093","Hemcandra (vol- II) [1875-1882] [1345 [B. S.] 1928]","        This book deals with the subject: Biography. Some page missing. Original material: 1 book. Brittle, worm eaten, loose binding, ton pages. The original volume with length of 17 cm. Author: Manmathanatha Ghosha. Publisher: Calcutta : Gurudas Chattopadhyay.                                                          View images from this file (337)                                    ","EAP341/2/119","337 Tiff images","Book","File","Bengali","Bengali","1875-1928","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_119/1.jp2/full/!600,300/0/default.jpg"
"2094","Prabhu yisu khrishtera jibancarita [n. d.]","        This book deals with the subject: Biography. Original material: 1 book. Brittle, worm eaten, loose binding. The original volume with length of 16 cm. Publisher: Calcutta : Baptist Mission Press.                                                          View images from this file (141)                                    ","EAP341/2/120","141 Tiff images","Book","File","Bengali","Bengali","1833-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_120/1.jp2/full/!600,300/0/default.jpg"
"2095","Surendranathera jibani [n. d.]","        This book deals with the subject: Biography. Original material: 1 book. Brittle. The original volume with length of 18 cm. Author: Sriscandra (comp.). Publisher: Calcutta : Bamacarana Majumdera.                                                          View images from this file (35)                                    ","EAP341/2/121","35 Tiff images","Book","File","Bengali","Bengali","1833-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_121/1.jp2/full/!600,300/0/default.jpg"
"2096","""Ayubijnana (1st year, 6th issue) [1334 [B. S.] 1927]""","        This book deals with the subject: Indian Medicine. Original material: 1 bounce volume of periodical. Brittle, worm eaten. The original volume with length of 24 cm. Publisher: S. l. : s. n.. Editor: Satyaranjana Sena.              ","EAP341/2/122","805 Tiff images","Book","File","Bengali","Bengali","1927","Access is for research purposes only.","NA"
"2097","Pragoitihasika mohen-jo-daro [1936]","        This book deals with the subject: History. Original material: 1 book. Brittle. The original volume with length of 22 cm. Author: Kunjagobinda Gosvami. Publisher: Calcutta : Calcutta University.                                                          View images from this file (213)                                    ","EAP341/2/123","213 Tiff images","Book","File","Bengali","Bengali","1936","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_123/1.jp2/full/!600,300/0/default.jpg"
"2098","Ramayanama [1338 [B. S.] 1931]","        This book deals with the subject: Religion. Original material: 1 book. Brittle. The original volume with length of 23 cm. Author: Amaresvera Thakurena. Publisher: Calcutta : Metropolitan Printing & Publishing House Ltd...              ","EAP341/2/124","805 Tiff images","NA","File","Bengali, Sanskrit","Bengali, Devanagari","2011","Access is for research purposes only.","NA"
"2099","Purusha pariksha [1311 [B. S.] 1904]","        This book deals with the subject: Ethics. Original material: 1 book. Brittle, worm eaten. The original volume with length of 22 cm. Author: Bidyapati. Publisher: Calcutta : Bangabasi Karyalaya.                                                          View images from this file (99)                                    ","EAP341/2/125","99 Tiff images","Book","File","Bengali","Bengali","1904","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_125/1.jp2/full/!600,300/0/default.jpg"
"2100","Srimadbhagabadgita [1292 [B. S.] 1885]","        This book deals with the subject: Religion. Original material: 1 book. Brittle, worm eaten. The original volume with length of 21 cm. Author: Mahendranatha Ghoshalena. Publisher: Calcutta : Arunodaya Ghosh.                                                          View images from this file (233)                                    ","EAP341/2/126","233 Tiff images","Book","File","Bengali, Sanskrit","Bengali, Devanagari","1885","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_126/1.jp2/full/!600,300/0/default.jpg"
"2101","Svarnalata [n. d.]","        This book deals with the subject: Biography. Original material: 1 book. Brittle, hard binding. The original volume with length of 18 cm. Author: T.H.Gangopadhyaya. Publisher: S. l. : s. n...                                                          View images from this file (297)                                    ","EAP341/2/127","297 Tiff images","Book","File","Bengali","Bengali","1833-1971","Access is for research purposes only.","https://images.eap.bl.uk/EAP341/EAP341_2_127/1.jp2/full/!600,300/0/default.jpg"
